final_id,comment_text,comment_id,platform,source_name,date,likesCount,food_appreciation,food_complaint,food_recommendation,food_inquiry,service_appreciation,service_complaint,service_recommendation,service_inquiry,place_appreciation,place_complaint,place_recommendation,place_inquiry,delivery_appreciation,delivery_complaint,delivery_recommendation,delivery_inquiry,price_appreciation,price_complaint,price_recommendation,price_inquiry,treatment_appreciation,treatment_complaint,treatment_recommendation,treatment_inquiry,out_of_scope
418815,احسن بيتزا  كليناها في سكيكدة [BOUFFE],42750,tiktok,@pizza_carre,2026-01-02T20:00:23.749218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287746,كفاش نروحلها,70208,tiktok,@le_petit_chalet,2026-01-02T22:00:14.827625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156680,من كنت صغيرة نجي ناكل عندكم ماكلة هاايلة قد مداروو غيركم بلايص كلاس بصح بنة والو,49740,tiktok,@gosto_fast_food,2026-01-02T20:41:44.744815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418833,⁨اسوء مكان  جربتو مش مرة مش زوج و دايمن يبهدل لا من الذوق ولا من جودة المكونات كااااارثة المعنى الحرفي ل شيع و ارقد⁩ [COMPLAINT],1738,instagram,"resturant.arabesque
",2025-09-27T11:41:43.000Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418847,المطعم صح شباب مي البنة زيرو و الاسعار غاليين,18752,tiktok,@helena,2026-01-02T18:16:17.899726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680991,اييييه غير عاصميين تع صح شافوه  كيافصي,37928,tiktok,@kfc,2026-01-02T19:39:24.509708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812080,نروحلو نهار يكون كاين عرس و نتعشى باطل,50980,tiktok,@broaster_chiken,2026-01-02T20:59:48.252210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549939,يبان مطعم مرتب وماشاء الله بصح البنة مانعرف ربي يوفقهم صراحة من خلال خبرتي سافرت دول ماكاش دولة ماكلتها بنينة كيما احنا وماكاش اللي عندهم مطاعم كيما تاعنا صراحة  [RECOMMENDATION],15576,tiktok,@mardoum,2026-01-02T18:07:52.596307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156727,يعني الامراض مضمونة . سكر لاطونسيون . تحكمك كرشك . السمنة. الخ . يعني هادو اغذية غير صحية. نشري المرض لروحي,10554,Facebook,,2025-10-30T17:09:15.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287801,لانه موسخ ولذيذ,42118,tiktok,@street_food,2026-01-02T19:58:00.340577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418884,"Grosse arnaque, la viande hachée est mélangée à de l'amidon, ils disent qu'elle est grillée mais en vérité elle est cuite à l'huile, elle te donne de la nausée sur place. Très mauvais expériences Je le déconseille vivement.",5479,Google Maps,قصبة اسطنبول,2023-07-13T22:48:50.272Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418889,"Très déçue. Les premiers temps on mangeaient trop bien on allaient en famille le cadre agréable très familiale. Bouffes très bonne. Mais aujourd’hui c est une catastrophe les plats aucun goût même hmisse ça avait l air congelé aucun goût , les accompagnements mauvais goût et aucune saveur , je crois qu ils ont changé de cuisinier tellement les saveurs ont changé. Dommage pour 5000 da c est une arnaque. Plus jamais je mettrais le pied.",7722,Google Maps,Restaurant À Petit Feu,2023-10-21T14:43:04.690Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287819,"Salam alaykoum Franchement un établissement que je recommande vivement, car de l accueil, le service , les plats Bravo à vous et à bientôt in cha Allah",7847,Google Maps,Restaurant À Petit Feu,2023-07-21T20:02:40.330Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681048,اجماعة قولولي برك تسنيم هذا ميشبهش لطفل التركي الي يرتل القرآن هو وخوه صغير  https://vm. tiktok. com/ZNeo8Jtv8/ ادخل شوف,58616,tiktok,@la.nouvelle.etoile0,2026-01-02T21:21:01.288287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812132,Est-ce que les 5 plats pour 1500 DA.,11695,Facebook,Restaurant San Benito,2025-07-26T15:49:26.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943214,j'ai manger plusieurs fois top,21764,tiktok,@maison_sardoudi,2026-01-02T18:22:31.744608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418928,It was awesome place for meeting and take dinner.,4911,Google Maps,Hicham cook pizza pasta,2021-03-05T20:22:14.271Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287861,Good place food is great,7046,Google Maps,American Burger Factory,2025-07-10T20:12:16.471Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156790,Nanou117 عن تجربة هايل [APPRECIATION],34162,tiktok,@taylot,2026-01-02T19:23:34.622386,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812151,c est ou svp,17772,tiktok,@casabelladraria,2026-01-02T18:14:42.669460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550005,هذي لمن استطاع إليها سبيلا  نكتفي بمتعة الفرجة [APPRECIATION],64160,tiktok,@restauranttrattoriaoran,2026-01-02T21:34:11.259457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
943228,كونسوماسيو شحال؟,26878,tiktok,@seven.times,2026-01-02T18:39:15.965772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156809,كاين بازوكة,28802,tiktok,@snacky_time_kouba,2026-01-02T18:47:46.405133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681103,صاي ولاد شرق قنعتو بلي بوبوش راه اكلة من مأكولات مشهورة,73572,tiktok,@pont_hydra,2026-01-02T22:13:58.981693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418966,"Service long, bourek arrivés bien après que la hrira a refroidi et presque terminés, les boissons on en a réclamé à plusieurs reprises pour être servis . Par rapport à la bouffe, pas fameuse . nous avons moyennement apprécié ! Service qualité prix pas top",7138,Google Maps,Restaurant À Petit Feu,2025-04-19T14:35:46.368Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156831,Visite aujourd’hui mais rien de prêt à 12 h à l’heure de manger à faire attention à l’hygiène des toilettes aussi,45308,tiktok,@budz,2026-01-02T20:15:55.685261,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
681127,"À fuir, trop chère par rapport à ce qu'on vous propose, beef burger minuscule avec un pain de qualité médiocre à 1150 da, le service n'en parlant pas, j'y retournerai pas.",3623,Google Maps,Laurel Restaurant,2025-09-29T21:10:01.071Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156850,Hderty heta chbe3ty mhetitich mnpa l àdress,27756,tiktok,@thala,2026-01-02T18:45:04.675137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418997,"Un des meilleures restaurants qu’on a fait en Algérie ! Restaurant beau, grand et propre, cuisine très bonne, un accueil chaleureux. Les serveurs étaient très gentils. Il y a une salle de prière dans le restaurant (pour hommes et femmes séparés) ce qui est un très bon point ! Je recommande à 100% !",6846,Google Maps,Restaurant À Petit Feu,2025-07-30T12:33:36.314Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156855,où,60834,tiktok,@maestro_dz13,2026-01-02T21:23:30.471861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287957,Aujourd’hui c le groupe Chérif,64400,tiktok,@cintra,2026-01-02T21:34:49.021197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681173,"Awsome place! pop-art type of place with some old fashion decor to it. red-ish and Grease theme. Felt like pimped up Nickel's. Definitely recommend the Pizza. I would ve gave it 5* for the whole A1 experience, A1 staff, A1 ambiance. just one down side. I was craving a Philly sandwich but I got an old ass kebab with philly bread. If you guyz read this please: NO french fries in a philly! that's blasphemy. recipe is simple: sliced beefsteak, green pepper, onions, Mozzarella and one good spoon of gravy. THAT is IT! joke aside. Thanks for the experience we loved it <3",5023,Google Maps,Hicham cook pizza pasta,2018-09-20T18:35:32.234Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943320,J’ai beaucoup aimé le restaurant Service au top Serveur propre et à l’écoute Parts gêneuses,5072,Google Maps,قصبة اسطنبول,2025-09-04T01:40:21.566Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156892,Hakim Bourekoua وين جاي هاد المطعم من فضلك,9676,Facebook,Dz Forest Restaura,2025-11-01T14:17:22.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419044,مطعم متميز,7155,Google Maps,Restaurant À Petit Feu,2025-02-24T07:35:30.176Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156908,One of the most tasty turk restaurants in Algiers,6442,Google Maps,Casbah Istanbul,2018-10-21T13:58:21.939Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419064,Le personnel désagréable La nourriture bof L'ambiance style cantine scolaire J'ai pas aimé,6049,Google Maps,Casbah Istanbul,2023-09-15T17:26:17.747Z,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
812283,ڨاع ليكيباج. تحسب بابور,57600,tiktok,@_le216_,2026-01-02T21:17:27.960350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419069,en marseille 6_5 euro max,46276,tiktok,@damisoran31,2026-01-02T20:21:56.697652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943359,Les meilleurs donuts au monde  [APPRECIATION] [BOUFFE],1495,instagram,mimas_donuts,2025-08-18T20:59:55.000Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419073,Ça passe sans plus,8304,Google Maps,American Burger Factory,2024-06-23T20:30:30.149Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156932,J'ai goûté celui à dubai pas mal,31212,tiktok,@taylor,2026-01-02T19:10:50.805826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943369,الله يبارك معاملة ماشاء الله و، ماكلة، فور,29694,tiktok,@pizzeria.sadoki,2026-01-02T18:51:29.152745,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419081,jamais ils mettent les prix des plats  [COMPLAINT],69024,tiktok,@cote_oran,2026-01-02T21:57:40.623094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681229,نن ماما ماتستخسرش في روحها,21100,tiktok,@triple_,2026-01-02T18:22:01.861491,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681230,Pq vous je mettez pas pas le nom du restaurant ?,22578,tiktok,@le_perchoir,2026-01-02T18:25:08.690408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288018,je suis passé pour déjeuner mal accueilli par le responsable. menu en imagination kalek machi a jour et je devais deviné la composition  [COMPLAINT],33180,tiktok,@new_yorkais,2026-01-02T19:20:39.726744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419093,بصحتك بدراهم الكافية,57568,tiktok,@_le216_,2026-01-02T21:17:27.096156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550166,"Une belle voix, vraiment!",13333,Facebook,Restaurant San Benito,2025-10-14T20:06:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550184,Rooftop et terasse c’est pas pareil,33254,tiktok,@seasons_rooftop,2026-01-02T19:20:55.485018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550185,و الله غير كمونديت عندهم اسوء تجربة تاع طاكوس في حياتي ههه و زيد جبتو xl ههههه,43524,tiktok,@cassecroute_dz,2026-01-02T20:09:08.312381,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156972,"ct pas mon cas, sandwich sghir o nachef o la sauce faut l acheter",49116,tiktok,@chicks_nook,2026-01-02T20:40:13.769354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943407,Endroit extra partager ns les tarifs suite svp,24634,tiktok,@laturquoisehotel,2026-01-02T18:30:17.426546,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288047,personnellement roht et j' ai adoré bonne continuation  [APPRECIATION],56830,tiktok,@papillons827,2026-01-02T21:16:38.306201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681263,لازم نلبسو قفطان كي نروحو؟,62046,tiktok,@le_nordik,2026-01-02T21:27:34.146471,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156984,كاين توصيلا ل كلمة فرونس,36320,tiktok,@seven.times.luxury,2026-01-02T19:30:24.478197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419131,وينكم يا جزائري,38070,tiktok,@kfc,2026-01-02T19:39:27.046876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812348,داخل الوطن نهزو الشمع لجماعة خارج الوطن. أفريقيا,63122,tiktok,@allechante,2026-01-02T21:31:05.048404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550203,C le meilleur [BOUFFE],31148,tiktok,@taylor,2026-01-02T19:10:46.080518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156992,Very nice   [APPRECIATION] [RECOMMENDATION],22350,tiktok,@le_scenario,2026-01-02T18:23:54.862291,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943425,C d’une tristesse . le silence est la meilleure des réponses,16798,tiktok,@user5834669559361,2026-01-02T18:10:47.888307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943427,الله يباك. وزيد,64846,tiktok,@restaurant_marisco,2026-01-02T21:36:42.002951,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550211,"Personnel très sympathique et serviable , je recommande",6904,Google Maps,American Burger said hamdine,2025-07-11T21:05:59.835Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943433,El marsem déco 10/10 mais le goût 3/10,25004,tiktok,@el_marssem,2026-01-02T18:32:16.408979,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419156,Hamid Le Grand وليد قحححححبة زايد ملور,10314,Facebook,Dz Forest Restaura,2025-10-13T02:01:59.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550232,Une tuerie j’ai trop aimé le burger camembert miel!,45342,tiktok,@budz,2026-01-02T20:15:56.664376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157021,T9alchak mor comptoir t9alchak ￼,12960,Facebook,Restaurant San Benito,2025-10-13T10:13:25.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288096,كبير وتكدب على الخلق,11946,Facebook,Restaurant San Benito,2025-10-13T18:07:20.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288098,واش عندكم؟,9653,Facebook,"  Sultan Restaurants


",2025-11-17T22:18:50.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157026,La maison sardoudi au top  [RECOMMENDATION],21766,tiktok,@maison_sardoudi,2026-01-02T18:22:31.744610,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812389,"c'est le prix le moins chère du monde , vive l'Algérie.",43796,tiktok,@dzforestrestaurants,2026-01-02T20:11:31.252313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812396,a côté de l'hôtel,60156,tiktok,@seraidi.live.z,2026-01-02T21:22:44.123239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550254,walima le meilleur,61790,tiktok,@maestro_dz13,2026-01-02T21:26:52.422277,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157044,الخنز إيرجو بنين,42398,tiktok,@street_food,2026-01-02T19:58:07.057153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288116,كونجلي راه دايرى كراعه,13064,Facebook,Restaurant San Benito,2025-10-13T14:35:42.000Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943478,They don't deserve to come again.,2695,Google Maps,HichamCook Grill House,2023-07-08T16:42:02.489Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812408,We're are you based in Algeria plz,2058,instagram,"the____bakery
",2025-10-26T10:03:41.000Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
943489,مش حاجا غالي برك,56326,tiktok,@the_chef_house_23,2026-01-02T21:14:39.906306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157058,ماقللولكش يتقسم,55212,tiktok,@askim_food,2026-01-02T21:13:24.963528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419211,J’ai passé une superbe expérience à American Burger Factory Kouba ! Un grand merci à la charmante Chaima pour sa recommandation et son accueil. Le service était impeccable et les burgers… tout simplement parfaits,6629,Google Maps,American Burger Factory,2025-09-11T18:21:57.178Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157069,Use Japanese songs tho bruuuh,1770,instagram,saikosushi_oran_restaurant,2024-06-05T01:40:11.000Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943501,عمي الحسان وين راه,13196,Facebook,Restaurant San Benito,2025-10-13T16:03:28.000Z,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419215,Très bonne accueil et le service et incroyables  [APPRECIATION],7613,Google Maps,American Burger Factory,2025-05-14T12:47:48.853Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812432,بيتزيريا المالوف,59158,tiktok,@maestro_dz13,2026-01-02T21:21:24.699396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681380,Annaba c’est devenu une catastrophe malgré le potentiel de la ville,61136,tiktok,@roofttop_anaba,2026-01-02T21:24:28.393694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550311,مطعم تركي اصيل ومأكولاته لذيذة,6438,Google Maps,Casbah Istanbul,2018-11-11T02:46:11.053Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812458,Menteur,12182,Facebook,Restaurant San Benito,2025-10-12T18:03:21.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550320,bnin wles prix raisonable,49044,tiktok,@chicks_nook,2026-01-02T20:40:01.785567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288178,"Je valide, je suis addict au wrap américain",1019,instagram,hotspot_dz,2024-10-10T08:06:25.000Z,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812466,"We got a meat sandwich and a chicken tacos and it was average. The meat sandwich was good, the tacos on the other hand was disappointing since I heard it was one of the best in Algiers. It was small even though I got an M, and it was dry but it had a lot of chicken to be truthful. The prices are very high especially for the tacos so it's not worth It to come here specifically for them.",7330,Google Maps,American Burger said hamdine,2025-01-02T08:19:22.190Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943540,عندك غير الخبزززز,12583,Facebook,Restaurant Rais,2025-10-14T16:24:02.000Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419260,870 pour une personne et automatiquement cette plat et 4 part ça fait 870 ×4 = 3480,31578,tiktok,@woodgrill_dz,2026-01-02T19:13:55.381420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
943550,Lacolon c'est la cuisine de annaba,52860,tiktok,@patisserie_annaba,2026-01-02T21:04:17.321827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681407,هوا تاني يقلشك ويخلصك ديراكت وتاكلولو جيبو ديراكت هههه,12875,Facebook,Restaurant San Benito,2025-10-13T11:02:57.000Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157120,لمقلا و la plak ماشي كيف كيف,41744,tiktok,@street_food,2026-01-02T19:57:50.212548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419268,C’est une arnaque ce,33236,tiktok,@new_yorkais,2026-01-02T19:20:40.455375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943560,Hamid Le Grand الله يلعنك يا خنزير ماتسواش غرام,10316,Facebook,Dz Forest Restaura,2025-10-13T02:34:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550345,ça fait Plaisir de voir ça on manque beaucoup se Jor de loisir on famille bon continuation top top [APPRECIATION],67044,tiktok,@bladi_oran,2026-01-02T21:51:33.584017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288209,و ليبري كيفاه,18326,tiktok,@helena,2026-01-02T18:16:10.202525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
812504,Klit 3ando bzf propre w bnin  [APPRECIATION],49062,tiktok,@chicks_nook,2026-01-02T20:40:07.206635,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157150,Une perte d'argent! A déconseiller,4735,Google Maps,Hicham cook pizza pasta,2023-08-11T23:34:14.423Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419295,حنا نبيتوه ليلة مع شويا سميد ونوجدو مرق مع التوابل نغسلوه ونحطوه ف المرق عندالغليان باش مايتعدبش مع التسمية,73112,tiktok,@pont_hydra,2026-01-02T22:13:47.403339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943607,si l'accueil est comme au salon de coiffure c'est à fuir,64158,tiktok,@restauranttrattoriaoran,2026-01-02T21:34:11.259454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
943610,boycotter mes frères.,38930,tiktok,@kfc,2026-01-02T19:40:00.228574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681480,c'était une très bonne expérience pour moi je valide,45724,tiktok,@moodz_oran,2026-01-02T20:16:18.865177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550409,Nous les pauvres ont peut manger chez casabela,11165,Facebook,Restaurant Casa Bella - Draria,2025-07-27T01:33:35.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419339,"Merveilleuse adresse au centre-ville ! J’ai tout adoré la présentation, le service et les plats ! Je reviendrai certainement :)",3721,Google Maps,Laurel Restaurant,2024-10-15T12:40:01.619Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812559,رانا في تطور,38500,tiktok,@kfc,2026-01-02T19:39:38.056080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
